label	qid	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26	f27	f28	f29	f30	f31	f32	f33	f34	f35	f36	f37	f38	f39	f40	f41	f42	f43	f44	f45	f46
0.0	10419	0.35174	0.0	0.0	0.0	0.351325	0.0	0.0	0.0	0.0	0.0	0.270593	0.0	0.0	0.0	0.271427	0.393032	0.195652	0.0	0.15	0.393144	0.671524	0.600586	0.728435	0.659896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.641965	0.610287	0.730365	0.665974	0.25	0.325581	0.0	0.000442	0.007299	0.0
0.0	10419	0.41015	0.0	0.0	0.0	0.409773	0.0	0.0	0.0	0.0	0.0	0.29183	0.0	0.0	0.0	0.292341	0.447961	0.065217	0.0	0.15	0.447952	0.550939	0.744366	0.90499	0.753583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.526712	0.756168	0.907221	0.761366	0.5	0.313953	0.0	0.015305	0.010949	0.0
0.0	10419	0.005426	0.333333	0.0	0.0	0.00511	0.0	0.0	0.0	0.0	0.0	0.173107	0.297799	0.0	0.0	0.17601	0.011899	0.021739	0.0	0.15	0.011858	0.78166	0.506769	0.621185	0.480091	0.842604	0.56101	0.383927	0.392101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.76364	0.521611	0.628684	0.487325	0.25	0.174419	0.0	7.6e-05	0.00365	0.0
0.0	10419	0.193106	0.0	0.0	0.0	0.19259	0.0	0.0	0.0	0.0	0.0	0.205578	0.0	0.0	0.0	0.206877	0.187727	0.152174	0.0	0.35	0.187882	0.640399	0.745616	0.906891	0.768228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.612981	0.757173	0.908265	0.775889	1.0	0.383721	0.0	0.001091	0.007299	0.0
0.0	10419	0.017555	0.0	0.0	0.0	0.016927	0.0	0.0	0.0	0.0	0.0	0.159763	0.0	0.0	0.0	0.16149	0.018296	0.326087	0.76	0.2	0.018934	0.190256	0.27438	0.215063	0.337198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.175973	0.268873	0.210395	0.332492	0.5	0.360465	0.0	0.000516	0.00365	0.101064
0.0	10419	0.477817	0.0	0.0	0.0	0.477483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.680452	0.0	0.08	0.15	0.680419	0.0	0.328585	0.384319	0.465482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3361	0.389567	0.47	0.5	0.186047	0.0	0.0	0.0	0.015957
0.0	10419	0.016278	0.333333	0.0	1.0	0.016289	0.0	0.0	0.0	0.0	0.0	0.20204	0.297799	0.0	0.721345	0.206052	0.023438	0.108696	0.2	0.2	0.023597	0.908748	0.504792	0.69869	0.511468	0.398452	0.489829	0.382617	0.330248	0.0	0.0	0.0	0.0	0.691269	0.288339	0.281451	0.28835	0.8654	0.513294	0.698759	0.515326	0.5	0.209302	0.0	0.004737	0.007299	0.010638
0.0	10419	0.016278	0.333333	0.0	1.0	0.016289	0.0	0.0	0.0	0.0	0.0	0.20369	0.297799	0.0	0.721345	0.207704	0.022282	0.108696	0.2	0.2	0.022441	0.923644	0.516102	0.707896	0.516392	0.398452	0.489829	0.382617	0.330248	0.0	0.0	0.0	0.0	0.691269	0.288339	0.281451	0.28835	0.879016	0.52451	0.707837	0.520206	0.5	0.209302	0.0	0.004737	0.007299	0.010638
0.0	10419	0.01564	0.333333	0.0	1.0	0.01565	0.0	0.0	0.0	0.0	0.0	0.202529	0.297799	0.0	0.721345	0.206545	0.023359	0.108696	0.2	0.2	0.023518	0.916703	0.506808	0.699505	0.529521	0.398452	0.489829	0.382617	0.330248	0.0	0.0	0.0	0.0	0.691269	0.288339	0.281451	0.28835	0.872901	0.514915	0.69962	0.533859	0.5	0.209302	0.0	0.004737	0.007299	0.010638
0.0	10419	0.016278	0.333333	0.0	1.0	0.016289	0.0	0.0	0.0	0.0	0.0	0.20369	0.297799	0.0	0.721345	0.207704	0.022502	0.108696	0.2	0.2	0.022661	0.922436	0.515211	0.706557	0.51531	0.398452	0.489829	0.382617	0.330248	0.0	0.0	0.0	0.0	0.691269	0.288339	0.281451	0.28835	0.87795	0.524043	0.706514	0.519131	0.5	0.209302	0.0	0.004737	0.007299	0.010638
0.0	10419	0.033514	0.0	0.0	0.0	0.032897	0.0	0.0	0.0	0.0	0.0	0.169347	0.0	0.0	0.0	0.171023	0.061905	0.021739	0.08	0.2	0.061923	0.445462	0.526155	0.577835	0.553664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.426469	0.533252	0.577518	0.557844	0.5	0.325581	0.0	0.000521	0.00365	0.0
0.0	10419	0.066709	0.0	0.0	0.0	0.066113	0.0	0.0	0.0	0.0	0.0	0.200842	0.0	0.0	0.0	0.202428	0.061087	0.0	0.48	0.15	0.061266	0.662933	0.766609	0.877128	0.786329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.630923	0.776717	0.876341	0.793191	0.5	0.395349	0.0	0.00933	0.014599	0.015957
0.0	10419	0.069263	0.0	0.0	0.0	0.068668	0.0	0.0	0.0	0.0	0.0	0.149246	0.0	0.0	0.0	0.15082	0.073624	0.173913	0.24	0.1	0.073822	0.185753	0.530827	0.653366	0.657255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.178511	0.538946	0.65442	0.662918	0.25	0.127907	0.0	0.00649	0.029197	0.0
0.0	10419	0.049793	0.0	0.0	0.0	0.049186	0.0	0.0	0.0	0.0	0.0	0.149368	0.0	0.0	0.0	0.150983	0.074082	0.043478	0.12	0.1	0.074101	0.08105	0.138072	0.081892	0.237373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.077391	0.14115	0.08395	0.237738	0.25	0.22093	0.0	0.000901	0.00365	0.031915
0.0	10419	0.112991	0.0	0.0	0.0	0.112424	0.0	0.0	0.0	0.0	0.0	0.141663	0.0	0.0	0.0	0.143059	0.140252	0.130435	0.0	0.35	0.140389	0.318124	0.543825	0.663449	0.633983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.306639	0.5528	0.665282	0.639915	0.75	0.5	0.0	0.010201	0.00365	0.0
0.0	10419	0.000638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.164623	0.0	0.0	0.0	0.166407	0.000299	0.0	0.0	0.2	0.000259	0.371021	0.328431	0.199532	0.200966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.345792	0.311842	0.195294	0.169805	0.5	0.232558	0.0	0.0	0.0	0.005319
0.0	10419	0.017555	0.0	0.0	0.0	0.016927	0.0	0.0	0.0	0.0	0.0	0.159763	0.0	0.0	0.0	0.16149	0.018296	0.326087	0.76	0.2	0.018934	0.190256	0.274118	0.215063	0.337198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.175973	0.268873	0.210395	0.332492	0.5	0.372093	0.0	0.000328	0.00365	0.090426
0.0	10419	0.004469	0.333333	0.0	0.0	0.004152	0.0	0.0	0.0	0.0	0.0	0.179844	0.297799	0.0	0.0	0.182757	0.004923	0.065217	0.2	0.25	0.005062	0.972059	0.604367	0.691696	0.485271	0.541051	0.512421	0.383272	0.349879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.931854	0.612156	0.696569	0.487182	0.75	0.255814	0.0	0.016923	0.00365	0.010638
0.0	10419	0.032237	0.0	0.0	0.0	0.031619	0.0	0.0	0.0	0.0	0.0	0.162782	0.0	0.0	0.0	0.164468	0.031391	0.065217	0.0	0.2	0.03141	0.414668	0.589153	0.64765	0.639528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.394915	0.596917	0.646828	0.644138	0.5	0.488372	0.0	0.000371	0.00365	0.0
0.0	10419	0.000319	0.0	0.5	1.0	0.000319	0.0	0.0	0.0	0.0	0.0	0.16396	0.0	0.327042	0.609665	0.167144	0.000498	0.0	0.28	0.25	0.000618	0.268878	0.12715	0.057001	0.0	0.0	0.0	0.0	0.0	0.268176	0.225742	0.173975	0.200781	0.560862	0.0	0.0	0.0	0.280086	0.084208	0.088293	0.0	1.0	0.395349	0.0	0.0	0.0	0.0
0.0	10419	0.002873	0.0	0.0	0.0	0.002236	0.0	0.0	0.0	0.0	0.0	0.175537	0.0	0.0	0.0	0.17733	0.00279	0.0	0.28	0.6	0.003049	0.590673	0.269004	0.375219	0.18596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.554803	0.244907	0.367746	0.174752	0.75	0.709302	0.0	0.0	0.0	0.042553
0.0	10419	0.016598	0.333333	0.0	1.0	0.016608	0.0	0.0	0.0	0.0	0.0	0.203502	0.297799	0.0	0.721345	0.207515	0.022522	0.108696	0.2	0.2	0.022681	0.920521	0.515496	0.707747	0.517827	0.398452	0.489829	0.382617	0.330248	0.0	0.0	0.0	0.0	0.691269	0.288339	0.281451	0.28835	0.876149	0.523977	0.707729	0.521682	0.5	0.209302	0.0	0.004737	0.007299	0.010638
0.0	10419	0.027769	0.333333	0.0	1.0	0.027787	0.0	0.0	0.0	0.0	0.0	0.211837	0.297799	0.0	0.721345	0.215817	0.034141	0.108696	0.2	0.2	0.0343	0.887102	0.541959	0.706362	0.557599	0.398452	0.489829	0.382617	0.330248	0.0	0.0	0.0	0.0	0.691269	0.288339	0.281451	0.28835	0.843812	0.550226	0.705898	0.562107	0.5	0.209302	0.0	0.004737	0.007299	0.010638
0.0	10419	0.004788	0.0	0.0	0.0	0.004152	0.0	0.0	0.0	0.0	0.0	0.162889	0.0	0.0	0.0	0.164662	0.005441	0.173913	0.2	0.25	0.00568	0.161642	0.213859	0.072111	0.295234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.148128	0.201911	0.068752	0.284895	0.5	0.534884	0.0	0.118238	0.007299	0.047872
0.0	10419	0.010214	0.0	0.0	0.0	0.009582	0.0	0.0	0.0	0.0	0.0	0.162117	0.0	0.0	0.0	0.163874	0.007195	0.130435	0.28	0.1	0.007374	0.189174	0.266592	0.125228	0.348046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.175184	0.260614	0.123039	0.342204	0.0	0.174419	0.0	0.001841	0.021898	0.021277
0.0	10419	0.577083	0.0	0.0	0.0	0.576813	0.0	0.0	0.0	0.0	0.0	0.09224	0.0	0.0	0.0	0.092121	0.69817	0.282609	0.84	0.35	0.698854	0.285413	0.579757	0.69218	0.633219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.274486	0.589795	0.695441	0.639487	1.0	0.418605	0.0	0.002218	0.032847	0.058511
0.0	10419	0.191829	0.333333	0.0	0.0	0.191632	0.0	0.0	0.0	0.0	0.0	0.508418	0.103511	0.0	0.0	0.509627	0.223183	0.108696	0.0	0.15	0.223219	0.879366	0.47617	0.608587	0.568117	0.138496	0.191594	0.010456	0.067687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.833571	0.4837	0.608912	0.572172	0.25	0.290698	0.0	0.000448	0.00365	0.0
0.0	10419	0.005745	0.0	0.0	0.0	0.00511	0.0	0.0	0.0	0.0	0.0	0.182689	0.0	0.0	0.0	0.184475	0.00849	0.021739	0.0	0.15	0.00845	0.962042	0.479182	0.695339	0.466544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.908229	0.480068	0.68983	0.465803	0.25	0.209302	0.0	0.000645	0.00365	0.0
0.0	10419	0.016278	0.333333	0.0	1.0	0.016289	0.0	0.0	0.0	0.0	0.0	0.20369	0.297799	0.0	0.721345	0.207704	0.023259	0.108696	0.2	0.2	0.023418	0.918286	0.50676	0.701966	0.511658	0.398452	0.489829	0.382617	0.330248	0.0	0.0	0.0	0.0	0.691269	0.288339	0.281451	0.28835	0.874286	0.515228	0.701978	0.515498	0.5	0.209302	0.0	0.004737	0.007299	0.010638
0.0	10419	0.004788	0.333333	0.0	0.0	0.004471	0.0	0.0	0.0	0.0	0.0	0.173011	0.297799	0.0	0.0	0.175912	0.00572	0.130435	0.2	0.15	0.005879	0.857552	0.586519	0.662686	0.538661	0.352058	0.481766	0.38229	0.323241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.818352	0.590368	0.665698	0.539428	0.25	0.22093	0.0	0.002746	0.00365	0.010638
0.0	10419	0.011491	0.333333	0.5	1.0	0.011817	0.0	0.0	0.0	0.0	0.0	0.194062	0.297799	0.439406	0.721345	0.199208	0.015925	0.021739	0.24	0.15	0.016004	0.93711	0.514077	0.711749	0.543608	0.842604	0.56101	0.383927	0.392101	0.395949	0.314059	0.380647	0.322502	0.721345	0.305308	0.282031	0.30532	0.895402	0.526553	0.715974	0.550119	0.25	0.139535	0.0	0.005824	0.010949	0.021277
0.0	10419	0.004149	0.333333	0.0	0.0	0.003833	0.0	0.0	0.0	0.0	0.0	0.171978	0.297799	0.0	0.0	0.17488	0.003926	0.173913	0.2	0.15	0.004126	0.879397	0.628403	0.663752	0.56384	0.285559	0.469044	0.381637	0.312185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.839632	0.627824	0.668422	0.561682	0.25	0.22093	0.0	0.002746	0.00365	0.010638
0.0	10419	0.004469	0.333333	0.0	0.0	0.004152	0.0	0.0	0.0	0.0	0.0	0.17344	0.297799	0.0	0.0	0.176344	0.004146	0.130435	0.2	0.15	0.004305	0.897995	0.630871	0.673978	0.564372	0.352058	0.481766	0.38229	0.323241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.858852	0.632372	0.678947	0.563848	0.25	0.22093	0.0	0.002746	0.00365	0.010638
0.0	10419	0.016278	0.0	0.0	0.0	0.01565	0.0	0.0	0.0	0.0	0.0	0.162003	0.0	0.0	0.0	0.163739	0.02884	0.086957	0.2	0.2	0.028979	0.108366	0.035917	0.00257	0.120824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.101294	0.03435	0.00175	0.118232	0.75	0.244186	0.0	0.00232	0.007299	0.090426
0.0	10419	0.024577	0.0	0.0	0.0	0.023954	0.0	0.0	0.0	0.0	0.0	0.159927	0.0	0.0	0.0	0.161644	0.024196	0.108696	0.28	0.2	0.024395	0.100257	0.120243	0.062051	0.17671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.093347	0.119244	0.061017	0.174232	0.25	0.360465	0.0	0.000238	0.00365	0.021277
0.0	10419	0.00766	0.333333	0.0	0.0	0.007346	0.0	0.0	0.0	0.0	0.0	0.182364	0.297799	0.0	0.0	0.185262	0.007833	0.043478	0.0	0.1	0.007793	0.915902	0.566728	0.709802	0.585534	0.658967	0.530353	0.383599	0.365462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.867758	0.577692	0.708902	0.588744	0.0	0.116279	0.0	0.002188	0.00365	0.0
0.0	10419	0.010852	0.0	0.0	0.0	0.01022	0.0	0.0	0.0	0.0	0.0	0.162792	0.0	0.0	0.0	0.164547	0.018954	0.173913	0.4	0.2	0.019273	0.123226	0.070087	0.025767	0.126794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.114508	0.065449	0.022799	0.122474	0.25	0.360465	0.0	0.000419	0.00365	0.010638
0.0	10419	0.002553	0.666667	1.0	0.0	0.003194	0.0	0.0	0.0	0.0	0.0	0.174708	0.648899	1.0	0.0	0.181671	0.003508	0.086957	0.2	0.1	0.003607	1.0	0.549147	0.662976	0.433224	1.0	1.0	0.940075	0.89055	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.582251	0.699204	0.452026	0.0	0.116279	0.0	0.000224	0.00365	0.0
0.0	10419	0.002234	0.666667	1.0	0.0	0.002874	0.0	0.0	0.0	0.0	0.0	0.173584	0.648899	1.0	0.0	0.180548	0.003867	0.086957	0.2	0.1	0.003966	0.947449	0.517942	0.637884	0.415213	1.0	1.0	0.940075	0.89055	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.977106	0.563443	0.684078	0.439852	0.0	0.116279	0.0	0.000224	0.00365	0.0
0.0	10419	0.011491	0.0	0.0	0.0	0.010859	0.0	0.0	0.0	0.0	0.0	0.161037	0.0	0.0	0.0	0.16279	0.009547	0.23913	0.04	0.25	0.009766	0.165269	0.188372	0.098929	0.291973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.153157	0.185041	0.096407	0.286964	0.5	0.267442	0.0	0.004206	0.010949	0.005319
0.0	10419	0.017236	0.0	0.0	0.0	0.016608	0.0	0.0	0.0	0.0	0.0	0.198137	0.0	0.0	0.0	0.199894	0.019552	0.043478	0.2	0.1	0.019611	0.907691	0.587099	0.727204	0.583875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.857592	0.59339	0.722355	0.58603	0.0	0.116279	0.0	0.002632	0.00365	0.010638
0.0	10419	0.927865	0.0	0.5	0.0	0.928138	0.0	0.0	0.0	0.0	0.0	0.012205	0.0	0.150629	0.0	0.010928	0.789592	0.0	0.28	0.2	0.789676	0.245007	0.621778	0.763157	0.669053	0.0	0.0	0.0	0.0	0.123516	0.019468	0.001052	0.018402	0.0	0.0	0.0	0.0	0.235346	0.632609	0.76654	0.676063	0.5	0.430233	0.0	0.0	0.0	0.0
0.0	10419	0.010533	0.333333	0.5	0.0	0.01054	0.0	0.0	0.0	0.0	0.0	0.163977	0.240914	0.327042	0.0	0.167133	0.009407	0.434783	0.48	0.2	0.010005	0.234371	0.244645	0.140668	0.312903	0.108288	0.205401	0.201988	0.200834	0.184951	0.175977	0.17266	0.178744	0.0	0.0	0.0	0.0	0.231089	0.242261	0.150303	0.311312	0.5	0.232558	0.0	0.030751	0.010949	0.010638
0.0	10419	0.02745	0.333333	0.0	1.0	0.027467	0.0	0.0	0.0	0.0	0.0	0.215118	0.297799	0.0	0.721345	0.219102	0.029139	0.108696	0.2	0.2	0.029297	0.941446	0.607097	0.763672	0.646583	0.398452	0.489829	0.382617	0.330248	0.0	0.0	0.0	0.0	0.691269	0.288339	0.281451	0.28835	0.893879	0.615844	0.76314	0.652177	0.5	0.209302	0.0	0.004737	0.007299	0.010638
0.0	10419	0.002553	0.0	0.0	0.0	0.001916	0.0	0.0	0.0	0.0	0.0	0.163208	0.0	0.0	0.0	0.164988	0.001315	0.043478	0.12	0.25	0.001395	0.21561	0.34012	0.07919	0.42217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.197625	0.309679	0.076257	0.393824	0.25	0.313953	0.0	1.1e-05	0.00365	0.042553
0.0	10419	0.007022	0.0	0.0	0.0	0.006388	0.0	0.0	0.0	0.0	0.0	0.181442	0.0	0.0	0.0	0.183218	0.040439	0.108696	0.12	0.2	0.040558	0.61692	0.403071	0.60613	0.48977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.587482	0.406716	0.602352	0.491255	0.25	0.232558	0.0	0.009307	0.007299	1.0
0.0	10419	0.026811	0.333333	0.0	0.0	0.026509	0.0	0.0	0.0	0.0	0.0	0.194328	0.297799	0.0	0.0	0.197163	0.018137	0.086957	0.0	0.2	0.018176	0.770961	0.661739	0.747414	0.687965	0.458929	0.499698	0.382944	0.338823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.730542	0.669569	0.745512	0.692752	0.5	0.27907	0.0	0.000109	0.00365	0.0
0.0	10419	0.005745	0.0	0.0	0.0	0.00511	0.0	0.0	0.0	0.0	0.0	0.182689	0.0	0.0	0.0	0.184475	0.00859	0.021739	0.0	0.15	0.00855	0.960836	0.472098	0.694556	0.465565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.907127	0.473054	0.689055	0.464835	0.25	0.209302	0.0	0.000645	0.00365	0.0
0.0	10419	0.022662	0.0	0.0	0.0	0.022038	0.0	0.0	0.0	0.0	0.0	0.193192	0.0	0.0	0.0	0.194917	0.022801	0.043478	0.0	0.15	0.02278	0.390296	0.193111	0.252316	0.251112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.366778	0.196847	0.250151	0.250117	0.25	0.290698	0.0	0.000448	0.00365	0.0
0.0	10419	0.274497	0.0	0.0	0.0	0.274034	0.0	0.0	0.0	0.0	0.0	0.084238	0.0	0.0	0.0	0.085041	0.28443	0.043478	0.0	0.35	0.284484	0.053446	0.448729	0.558733	0.567378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.051825	0.457461	0.562572	0.573028	1.0	0.55814	0.0	4.7e-05	0.00365	0.0
0.0	10419	0.005745	0.0	0.0	0.0	0.00511	0.0	0.0	0.0	0.0	0.0	0.182689	0.0	0.0	0.0	0.184475	0.00855	0.021739	0.0	0.15	0.00851	0.961318	0.477301	0.694869	0.465955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.907568	0.478213	0.689365	0.465221	0.25	0.209302	0.0	0.000645	0.00365	0.0
0.0	10419	0.056815	0.333333	0.0	0.0	0.056531	0.0	0.0	0.0	0.0	0.0	0.146763	0.103511	0.0	0.0	0.148165	0.060549	0.282609	0.56	0.1	0.061006	0.077514	0.126107	0.046684	0.227556	0.06742	0.155252	0.007845	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.072931	0.127875	0.048385	0.227299	0.25	0.162791	0.0	6e-05	0.00365	0.069149
0.0	10419	0.110118	0.0	0.0	0.0	0.10955	0.0	0.0	0.0	0.0	0.0	0.160376	0.0	0.0	0.0	0.161792	0.173815	0.043478	0.0	0.2	0.173812	0.357581	0.575694	0.674094	0.635562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.343601	0.585299	0.67639	0.641745	0.5	0.337209	0.0	0.000245	0.00365	0.0
0.0	10419	0.001277	1.0	0.5	0.0	0.001916	0.0	0.0	0.0	0.0	0.0	0.167209	0.75241	0.439406	0.0	0.172514	0.009686	0.217391	0.16	0.15	0.009905	0.55865	0.306628	0.516665	0.341618	0.606859	0.998836	0.943516	1.0	0.493577	0.384412	0.381174	0.33908	0.0	0.0	0.0	0.0	0.673853	0.397809	0.576792	0.387242	0.25	0.139535	0.0	5.2e-05	0.00365	0.0
0.0	10419	0.023939	0.0	0.0	0.0	0.023315	0.0	0.0	0.0	0.0	0.0	0.192884	0.0	0.0	0.0	0.194621	0.032148	0.043478	0.28	0.15	0.032267	0.882327	0.702984	0.839369	0.775764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.836923	0.710924	0.836671	0.781555	0.25	0.232558	0.0	0.000291	0.00365	0.111702
0.0	10419	0.000319	1.0	1.0	0.0	0.001278	0.0	0.0	0.0	0.0	0.0	0.165149	1.0	1.0	0.0	0.173572	0.00012	0.413043	0.28	0.15	0.000578	0.810016	0.713175	0.537176	0.540549	0.445865	0.825406	1.0	0.797425	0.820005	0.932261	0.999473	0.972485	0.0	0.0	0.0	0.0	0.984871	0.66543	0.661369	0.508443	0.25	0.244186	0.0	0.001167	0.018248	0.0
0.0	10419	0.015002	0.0	0.0	0.0	0.014372	0.0	0.0	0.0	0.0	0.0	0.202345	0.0	0.0	0.0	0.204112	0.050644	0.217391	0.0	0.15	0.050782	0.757771	0.38844	0.553555	0.430125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.719486	0.391778	0.549561	0.431059	0.25	0.151163	0.0	0.000327	0.00365	0.0
0.0	10419	0.004788	0.333333	0.0	0.0	0.004471	0.0	0.0	0.0	0.0	0.0	0.177427	0.297799	0.0	0.0	0.180334	0.007394	0.478261	0.28	0.2	0.007932	0.9082	0.524423	0.675083	0.494574	0.122969	0.32267	0.37708	0.273308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.861116	0.525983	0.673464	0.490881	0.25	0.27907	0.0	0.006777	0.025547	0.06383
0.0	10419	0.014044	0.0	0.0	0.0	0.013414	0.0	0.0	0.0	0.0	0.0	0.193907	0.0	0.0	0.0	0.19567	0.016762	0.021739	0.0	0.1	0.016702	0.908953	0.561128	0.717623	0.561475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.859252	0.565842	0.713156	0.563885	0.0	0.116279	0.0	0.002062	0.00365	0.0
0.0	10419	0.017555	0.0	0.0	0.0	0.016927	0.0	0.0	0.0	0.0	0.0	0.159763	0.0	0.0	0.0	0.16149	0.018296	0.326087	0.76	0.2	0.018934	0.190256	0.27438	0.215063	0.337198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.175973	0.268873	0.210395	0.332492	0.5	0.383721	0.0	0.000703	0.00365	0.031915
0.0	10419	0.090648	0.0	0.0	0.0	0.090067	0.0	0.0	0.0	0.0	0.0	0.200979	0.0	0.0	0.0	0.202468	0.062144	0.021739	0.24	0.25	0.062262	0.604092	0.756226	0.888323	0.799031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.574554	0.766503	0.888135	0.806306	0.25	0.290698	0.0	7.6e-05	0.00365	0.0
0.0	10419	0.23428	0.0	0.0	0.0	0.233791	0.0	0.0	0.0	0.0	0.0	0.105907	0.0	0.0	0.0	0.106904	0.254634	0.26087	1.0	0.35	0.255386	0.210863	0.445397	0.525913	0.540888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.202706	0.452795	0.527749	0.545108	1.0	0.406977	0.0	0.000557	0.010949	0.12234
0.0	10419	0.005426	0.0	0.0	0.0	0.004791	0.0	0.0	0.0	0.0	0.0	0.18114	0.0	0.0	0.0	0.182932	0.004923	0.0	0.2	0.6	0.005142	0.576318	0.339669	0.387894	0.298173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.541914	0.330401	0.381235	0.289405	0.75	0.709302	0.0	0.0	0.0	0.010638
0.0	10419	0.036387	0.0	0.0	0.0	0.035771	0.0	0.0	0.0	0.0	0.0	0.156041	0.0	0.0	0.0	0.157703	0.037569	0.021739	0.32	0.1	0.037668	0.280347	0.306201	0.323637	0.376472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.266977	0.310393	0.323385	0.377823	0.25	0.104651	0.0	0.014566	0.00365	0.005319
0.0	10419	0.018832	0.333333	0.5	0.0	0.018844	0.0	0.0	0.0	0.0	0.0	0.194321	0.297799	0.439406	0.0	0.198306	0.014569	0.108696	0.16	0.15	0.014689	0.459525	0.352016	0.332018	0.376323	0.398452	0.489829	0.382617	0.330248	0.493577	0.384412	0.381174	0.33908	0.0	0.0	0.0	0.0	0.433974	0.354441	0.33218	0.377184	0.5	0.174419	0.0	0.012902	0.025547	0.005319
